signalName,t,tWall,value,unit
serial:COM8/motor_angle,3091898,1787370094987,71.65,deg
serial:COM8/dial_angle,3091898,1787370094987,355.30,deg
serial:COM8/mc_magdeg,3091898,1787370094987,277.16,deg
serial:COM8/phase_u_i,3091898,1787370094987,-0.036,A
serial:COM8/phase_v_i,3091898,1787370094987,-0.068,A
serial:COM8/phase_w_i,3091898,1787370094987,-0.052,A
serial:COM8/inj_u_i,3091898,1787370094987,-0.052,A
serial:COM8/inj_v_i,3091898,1787370094987,-0.052,A
serial:COM8/inj_w_i,3091898,1787370094987,0.105,A
serial:COM8/inj_cb,3091898,1787370094987,61569788,
serial:COM8/motor_angle,3091900,1787370094987,71.59,deg
serial:COM8/dial_angle,3091900,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091900,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091900,1787370094987,-0.028,A
serial:COM8/phase_v_i,3091900,1787370094987,-0.036,A
serial:COM8/phase_w_i,3091900,1787370094987,-0.036,A
serial:COM8/inj_u_i,3091900,1787370094987,-0.068,A
serial:COM8/inj_v_i,3091900,1787370094987,-0.085,A
serial:COM8/inj_w_i,3091900,1787370094987,0.153,A
serial:COM8/inj_cb,3091900,1787370094987,61569834,
serial:COM8/motor_angle,3091902,1787370094987,71.61,deg
serial:COM8/dial_angle,3091902,1787370094987,355.34,deg
serial:COM8/mc_magdeg,3091902,1787370094987,276.55,deg
serial:COM8/phase_u_i,3091902,1787370094987,-0.036,A
serial:COM8/phase_v_i,3091902,1787370094987,-0.068,A
serial:COM8/phase_w_i,3091902,1787370094987,-0.044,A
serial:COM8/inj_u_i,3091902,1787370094987,-0.060,A
serial:COM8/inj_v_i,3091902,1787370094987,-0.068,A
serial:COM8/inj_w_i,3091902,1787370094987,0.129,A
serial:COM8/inj_cb,3091902,1787370094987,61569868,
serial:COM8/motor_angle,3091904,1787370094987,71.59,deg
serial:COM8/dial_angle,3091904,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091904,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091904,1787370094987,-0.052,A
serial:COM8/phase_v_i,3091904,1787370094987,-0.085,A
serial:COM8/phase_w_i,3091904,1787370094987,-0.068,A
serial:COM8/inj_u_i,3091904,1787370094987,-0.060,A
serial:COM8/inj_v_i,3091904,1787370094987,-0.060,A
serial:COM8/inj_w_i,3091904,1787370094987,0.121,A
serial:COM8/inj_cb,3091904,1787370094987,61569907,
serial:COM8/motor_angle,3091906,1787370094987,71.59,deg
serial:COM8/dial_angle,3091906,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091906,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091906,1787370094987,0.077,A
serial:COM8/phase_v_i,3091906,1787370094987,-0.068,A
serial:COM8/phase_w_i,3091906,1787370094987,-0.052,A
serial:COM8/inj_u_i,3091906,1787370094987,-0.004,A
serial:COM8/inj_v_i,3091906,1787370094987,-0.044,A
serial:COM8/inj_w_i,3091906,1787370094987,0.048,A
serial:COM8/inj_cb,3091906,1787370094987,61569947,
serial:COM8/motor_angle,3091908,1787370094987,71.59,deg
serial:COM8/dial_angle,3091908,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091908,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091908,1787370094987,-0.020,A
serial:COM8/phase_v_i,3091908,1787370094987,-0.044,A
serial:COM8/phase_w_i,3091908,1787370094987,-0.060,A
serial:COM8/inj_u_i,3091908,1787370094987,-0.052,A
serial:COM8/inj_v_i,3091908,1787370094987,-0.101,A
serial:COM8/inj_w_i,3091908,1787370094987,0.153,A
serial:COM8/inj_cb,3091908,1787370094987,61569987,
serial:COM8/motor_angle,3091910,1787370094987,71.56,deg
serial:COM8/dial_angle,3091910,1787370094987,355.28,deg
serial:COM8/mc_magdeg,3091910,1787370094987,275.93,deg
serial:COM8/phase_u_i,3091910,1787370094987,-0.044,A
serial:COM8/phase_v_i,3091910,1787370094987,-0.093,A
serial:COM8/phase_w_i,3091910,1787370094987,-0.068,A
serial:COM8/inj_u_i,3091910,1787370094987,-0.101,A
serial:COM8/inj_v_i,3091910,1787370094987,-0.036,A
serial:COM8/inj_w_i,3091910,1787370094987,0.137,A
serial:COM8/inj_cb,3091910,1787370094987,61570033,
serial:COM8/motor_angle,3091912,1787370094987,71.59,deg
serial:COM8/dial_angle,3091912,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091912,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091912,1787370094987,-0.012,A
serial:COM8/phase_v_i,3091912,1787370094987,-0.052,A
serial:COM8/phase_w_i,3091912,1787370094987,-0.060,A
serial:COM8/inj_u_i,3091912,1787370094987,-0.020,A
serial:COM8/inj_v_i,3091912,1787370094987,-0.044,A
serial:COM8/inj_w_i,3091912,1787370094987,0.064,A
serial:COM8/inj_cb,3091912,1787370094987,61570067,
serial:COM8/motor_angle,3091914,1787370094987,71.61,deg
serial:COM8/dial_angle,3091914,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091914,1787370094987,276.55,deg
serial:COM8/phase_u_i,3091914,1787370094987,-0.068,A
serial:COM8/phase_v_i,3091914,1787370094987,-0.068,A
serial:COM8/phase_w_i,3091914,1787370094987,-0.028,A
serial:COM8/inj_u_i,3091914,1787370094987,-0.157,A
serial:COM8/inj_v_i,3091914,1787370094987,-0.044,A
serial:COM8/inj_w_i,3091914,1787370094987,0.201,A
serial:COM8/inj_cb,3091914,1787370094987,61570107,
serial:COM8/motor_angle,3091916,1787370094987,71.59,deg
serial:COM8/dial_angle,3091916,1787370094987,355.39,deg
serial:COM8/mc_magdeg,3091916,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091916,1787370094987,-0.020,A
serial:COM8/phase_v_i,3091916,1787370094987,-0.052,A
serial:COM8/phase_w_i,3091916,1787370094987,-0.052,A
serial:COM8/inj_u_i,3091916,1787370094987,-0.077,A
serial:COM8/inj_v_i,3091916,1787370094987,-0.093,A
serial:COM8/inj_w_i,3091916,1787370094987,0.169,A
serial:COM8/inj_cb,3091916,1787370094987,61570146,
serial:COM8/motor_angle,3091918,1787370094987,71.63,deg
serial:COM8/dial_angle,3091918,1787370094987,355.30,deg
serial:COM8/mc_magdeg,3091918,1787370094987,276.86,deg
serial:COM8/phase_u_i,3091918,1787370094987,-0.036,A
serial:COM8/phase_v_i,3091918,1787370094987,-0.052,A
serial:COM8/phase_w_i,3091918,1787370094987,-0.028,A
serial:COM8/inj_u_i,3091918,1787370094987,-0.060,A
serial:COM8/inj_v_i,3091918,1787370094987,-0.093,A
serial:COM8/inj_w_i,3091918,1787370094987,0.153,A
serial:COM8/inj_cb,3091918,1787370094987,61570186,
serial:COM8/motor_angle,3091920,1787370094987,71.56,deg
serial:COM8/dial_angle,3091920,1787370094987,355.34,deg
serial:COM8/mc_magdeg,3091920,1787370094987,275.93,deg
serial:COM8/phase_u_i,3091920,1787370094987,-0.020,A
serial:COM8/phase_v_i,3091920,1787370094987,-0.077,A
serial:COM8/phase_w_i,3091920,1787370094987,-0.060,A
serial:COM8/inj_u_i,3091920,1787370094987,-0.068,A
serial:COM8/inj_v_i,3091920,1787370094987,-0.052,A
serial:COM8/inj_w_i,3091920,1787370094987,0.121,A
serial:COM8/inj_cb,3091920,1787370094987,61570233,
serial:COM8/motor_angle,3091922,1787370094987,71.63,deg
serial:COM8/dial_angle,3091922,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091922,1787370094987,276.86,deg
serial:COM8/phase_u_i,3091922,1787370094987,0.012,A
serial:COM8/phase_v_i,3091922,1787370094987,-0.036,A
serial:COM8/phase_w_i,3091922,1787370094987,-0.036,A
serial:COM8/inj_u_i,3091922,1787370094987,-0.068,A
serial:COM8/inj_v_i,3091922,1787370094987,-0.052,A
serial:COM8/inj_w_i,3091922,1787370094987,0.121,A
serial:COM8/inj_cb,3091922,1787370094987,61570266,
serial:COM8/motor_angle,3091924,1787370094987,71.59,deg
serial:COM8/dial_angle,3091924,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091924,1787370094987,276.24,deg
serial:COM8/phase_u_i,3091924,1787370094987,-0.028,A
serial:COM8/phase_v_i,3091924,1787370094987,-0.068,A
serial:COM8/phase_w_i,3091924,1787370094987,-0.020,A
serial:COM8/inj_u_i,3091924,1787370094987,-0.093,A
serial:COM8/inj_v_i,3091924,1787370094987,-0.068,A
serial:COM8/inj_w_i,3091924,1787370094987,0.161,A
serial:COM8/inj_cb,3091924,1787370094987,61570306,
serial:COM8/motor_angle,3091926,1787370094987,71.61,deg
serial:COM8/dial_angle,3091926,1787370094987,355.32,deg
serial:COM8/mc_magdeg,3091926,1787370094987,276.55,deg
serial:COM8/phase_u_i,3091926,1787370094987,-0.012,A
serial:COM8/phase_v_i,3091926,1787370094987,-0.052,A
serial:COM8/phase_w_i,3091926,1787370094987,-0.028,A
serial:COM8/inj_u_i,3091926,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091926,1787370095017,-0.028,A
serial:COM8/inj_w_i,3091926,1787370095017,0.105,A
serial:COM8/inj_cb,3091926,1787370095017,61570345,
serial:COM8/motor_angle,3091928,1787370095017,71.59,deg
serial:COM8/dial_angle,3091928,1787370095017,355.32,deg
serial:COM8/mc_magdeg,3091928,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091928,1787370095017,-0.036,A
serial:COM8/phase_v_i,3091928,1787370095017,-0.044,A
serial:COM8/phase_w_i,3091928,1787370095017,-0.044,A
serial:COM8/inj_u_i,3091928,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091928,1787370095017,-0.052,A
serial:COM8/inj_w_i,3091928,1787370095017,0.129,A
serial:COM8/inj_cb,3091928,1787370095017,61570385,
serial:COM8/motor_angle,3091930,1787370095017,71.54,deg
serial:COM8/dial_angle,3091930,1787370095017,355.32,deg
serial:COM8/mc_magdeg,3091930,1787370095017,275.63,deg
serial:COM8/phase_u_i,3091930,1787370095017,-0.020,A
serial:COM8/phase_v_i,3091930,1787370095017,-0.068,A
serial:COM8/phase_w_i,3091930,1787370095017,-0.060,A
serial:COM8/inj_u_i,3091930,1787370095017,-0.052,A
serial:COM8/inj_v_i,3091930,1787370095017,-0.068,A
serial:COM8/inj_w_i,3091930,1787370095017,0.121,A
serial:COM8/inj_cb,3091930,1787370095017,61570431,
serial:COM8/motor_angle,3091932,1787370095017,71.65,deg
serial:COM8/dial_angle,3091932,1787370095017,355.30,deg
serial:COM8/mc_magdeg,3091932,1787370095017,277.16,deg
serial:COM8/phase_u_i,3091932,1787370095017,-0.004,A
serial:COM8/phase_v_i,3091932,1787370095017,-0.052,A
serial:COM8/phase_w_i,3091932,1787370095017,-0.028,A
serial:COM8/inj_u_i,3091932,1787370095017,-0.068,A
serial:COM8/inj_v_i,3091932,1787370095017,-0.068,A
serial:COM8/inj_w_i,3091932,1787370095017,0.137,A
serial:COM8/inj_cb,3091932,1787370095017,61570465,
serial:COM8/motor_angle,3091934,1787370095017,71.63,deg
serial:COM8/dial_angle,3091934,1787370095017,355.30,deg
serial:COM8/mc_magdeg,3091934,1787370095017,276.86,deg
serial:COM8/phase_u_i,3091934,1787370095017,-0.036,A
serial:COM8/phase_v_i,3091934,1787370095017,-0.044,A
serial:COM8/phase_w_i,3091934,1787370095017,-0.044,A
serial:COM8/inj_u_i,3091934,1787370095017,-0.052,A
serial:COM8/inj_v_i,3091934,1787370095017,-0.077,A
serial:COM8/inj_w_i,3091934,1787370095017,0.129,A
serial:COM8/inj_cb,3091934,1787370095017,61570505,
serial:COM8/motor_angle,3091936,1787370095017,71.63,deg
serial:COM8/dial_angle,3091936,1787370095017,355.32,deg
serial:COM8/mc_magdeg,3091936,1787370095017,276.86,deg
serial:COM8/phase_u_i,3091936,1787370095017,-0.036,A
serial:COM8/phase_v_i,3091936,1787370095017,-0.068,A
serial:COM8/phase_w_i,3091936,1787370095017,-0.004,A
serial:COM8/inj_u_i,3091936,1787370095017,-0.068,A
serial:COM8/inj_v_i,3091936,1787370095017,-0.077,A
serial:COM8/inj_w_i,3091936,1787370095017,0.145,A
serial:COM8/inj_cb,3091936,1787370095017,61570544,
serial:COM8/motor_angle,3091938,1787370095017,71.59,deg
serial:COM8/dial_angle,3091938,1787370095017,355.30,deg
serial:COM8/mc_magdeg,3091938,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091938,1787370095017,-0.020,A
serial:COM8/phase_v_i,3091938,1787370095017,-0.044,A
serial:COM8/phase_w_i,3091938,1787370095017,-0.036,A
serial:COM8/inj_u_i,3091938,1787370095017,-0.052,A
serial:COM8/inj_v_i,3091938,1787370095017,-0.109,A
serial:COM8/inj_w_i,3091938,1787370095017,0.161,A
serial:COM8/inj_cb,3091938,1787370095017,61570584,
serial:COM8/motor_angle,3091940,1787370095017,71.61,deg
serial:COM8/dial_angle,3091940,1787370095017,355.34,deg
serial:COM8/mc_magdeg,3091940,1787370095017,276.55,deg
serial:COM8/phase_u_i,3091940,1787370095017,-0.044,A
serial:COM8/phase_v_i,3091940,1787370095017,-0.044,A
serial:COM8/phase_w_i,3091940,1787370095017,-0.020,A
serial:COM8/inj_u_i,3091940,1787370095017,-0.052,A
serial:COM8/inj_v_i,3091940,1787370095017,-0.044,A
serial:COM8/inj_w_i,3091940,1787370095017,0.097,A
serial:COM8/inj_cb,3091940,1787370095017,61570631,
serial:COM8/motor_angle,3091942,1787370095017,71.54,deg
serial:COM8/dial_angle,3091942,1787370095017,355.39,deg
serial:COM8/mc_magdeg,3091942,1787370095017,275.63,deg
serial:COM8/phase_u_i,3091942,1787370095017,-0.036,A
serial:COM8/phase_v_i,3091942,1787370095017,-0.052,A
serial:COM8/phase_w_i,3091942,1787370095017,-0.020,A
serial:COM8/inj_u_i,3091942,1787370095017,-0.036,A
serial:COM8/inj_v_i,3091942,1787370095017,-0.044,A
serial:COM8/inj_w_i,3091942,1787370095017,0.081,A
serial:COM8/inj_cb,3091942,1787370095017,61570664,
serial:COM8/motor_angle,3091944,1787370095017,71.59,deg
serial:COM8/dial_angle,3091944,1787370095017,355.28,deg
serial:COM8/mc_magdeg,3091944,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091944,1787370095017,-0.028,A
serial:COM8/phase_v_i,3091944,1787370095017,-0.044,A
serial:COM8/phase_w_i,3091944,1787370095017,-0.060,A
serial:COM8/inj_u_i,3091944,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091944,1787370095017,-0.052,A
serial:COM8/inj_w_i,3091944,1787370095017,0.129,A
serial:COM8/inj_cb,3091944,1787370095017,61570704,
serial:COM8/motor_angle,3091946,1787370095017,71.59,deg
serial:COM8/dial_angle,3091946,1787370095017,355.34,deg
serial:COM8/mc_magdeg,3091946,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091946,1787370095017,-0.068,A
serial:COM8/phase_v_i,3091946,1787370095017,-0.068,A
serial:COM8/phase_w_i,3091946,1787370095017,-0.012,A
serial:COM8/inj_u_i,3091946,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091946,1787370095017,-0.036,A
serial:COM8/inj_w_i,3091946,1787370095017,0.113,A
serial:COM8/inj_cb,3091946,1787370095017,61570744,
serial:COM8/motor_angle,3091948,1787370095017,71.59,deg
serial:COM8/dial_angle,3091948,1787370095017,355.34,deg
serial:COM8/mc_magdeg,3091948,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091948,1787370095017,-0.020,A
serial:COM8/phase_v_i,3091948,1787370095017,-0.077,A
serial:COM8/phase_w_i,3091948,1787370095017,-0.012,A
serial:COM8/inj_u_i,3091948,1787370095017,-0.052,A
serial:COM8/inj_v_i,3091948,1787370095017,-0.060,A
serial:COM8/inj_w_i,3091948,1787370095017,0.113,A
serial:COM8/inj_cb,3091948,1787370095017,61570783,
serial:COM8/motor_angle,3091950,1787370095017,71.61,deg
serial:COM8/dial_angle,3091950,1787370095017,355.34,deg
serial:COM8/mc_magdeg,3091950,1787370095017,276.55,deg
serial:COM8/phase_u_i,3091950,1787370095017,-0.020,A
serial:COM8/phase_v_i,3091950,1787370095017,-0.036,A
serial:COM8/phase_w_i,3091950,1787370095017,-0.044,A
serial:COM8/inj_u_i,3091950,1787370095017,-0.044,A
serial:COM8/inj_v_i,3091950,1787370095017,-0.077,A
serial:COM8/inj_w_i,3091950,1787370095017,0.121,A
serial:COM8/inj_cb,3091950,1787370095017,61570830,
serial:COM8/motor_angle,3091952,1787370095017,71.59,deg
serial:COM8/dial_angle,3091952,1787370095017,355.30,deg
serial:COM8/mc_magdeg,3091952,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091952,1787370095017,-0.020,A
serial:COM8/phase_v_i,3091952,1787370095017,-0.060,A
serial:COM8/phase_w_i,3091952,1787370095017,-0.020,A
serial:COM8/inj_u_i,3091952,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091952,1787370095017,-0.068,A
serial:COM8/inj_w_i,3091952,1787370095017,0.145,A
serial:COM8/inj_cb,3091952,1787370095017,61570863,
serial:COM8/motor_angle,3091954,1787370095017,71.65,deg
serial:COM8/dial_angle,3091954,1787370095017,355.39,deg
serial:COM8/mc_magdeg,3091954,1787370095017,277.16,deg
serial:COM8/phase_u_i,3091954,1787370095017,-0.036,A
serial:COM8/phase_v_i,3091954,1787370095017,-0.060,A
serial:COM8/phase_w_i,3091954,1787370095017,-0.020,A
serial:COM8/inj_u_i,3091954,1787370095017,-0.077,A
serial:COM8/inj_v_i,3091954,1787370095017,-0.077,A
serial:COM8/inj_w_i,3091954,1787370095017,0.153,A
serial:COM8/inj_cb,3091954,1787370095017,61570903,
serial:COM8/motor_angle,3091956,1787370095017,71.59,deg
serial:COM8/dial_angle,3091956,1787370095017,355.32,deg
serial:COM8/mc_magdeg,3091956,1787370095017,276.24,deg
serial:COM8/phase_u_i,3091956,1787370095047,-0.004,A
serial:COM8/phase_v_i,3091956,1787370095047,-0.060,A
serial:COM8/phase_w_i,3091956,1787370095047,-0.028,A
serial:COM8/inj_u_i,3091956,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091956,1787370095047,-0.052,A
serial:COM8/inj_w_i,3091956,1787370095047,0.121,A
serial:COM8/inj_cb,3091956,1787370095047,61570943,
serial:COM8/motor_angle,3091958,1787370095047,71.63,deg
serial:COM8/dial_angle,3091958,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091958,1787370095047,276.86,deg
serial:COM8/phase_u_i,3091958,1787370095047,-0.028,A
serial:COM8/phase_v_i,3091958,1787370095047,-0.060,A
serial:COM8/phase_w_i,3091958,1787370095047,-0.052,A
serial:COM8/inj_u_i,3091958,1787370095047,-0.044,A
serial:COM8/inj_v_i,3091958,1787370095047,-0.052,A
serial:COM8/inj_w_i,3091958,1787370095047,0.097,A
serial:COM8/inj_cb,3091958,1787370095047,61570982,
serial:COM8/motor_angle,3091960,1787370095047,71.56,deg
serial:COM8/dial_angle,3091960,1787370095047,355.32,deg
serial:COM8/mc_magdeg,3091960,1787370095047,275.93,deg
serial:COM8/phase_u_i,3091960,1787370095047,-0.044,A
serial:COM8/phase_v_i,3091960,1787370095047,-0.052,A
serial:COM8/phase_w_i,3091960,1787370095047,-0.028,A
serial:COM8/inj_u_i,3091960,1787370095047,-0.085,A
serial:COM8/inj_v_i,3091960,1787370095047,-0.044,A
serial:COM8/inj_w_i,3091960,1787370095047,0.129,A
serial:COM8/inj_cb,3091960,1787370095047,61571029,
serial:COM8/motor_angle,3091962,1787370095047,71.56,deg
serial:COM8/dial_angle,3091962,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091962,1787370095047,275.93,deg
serial:COM8/phase_u_i,3091962,1787370095047,-0.052,A
serial:COM8/phase_v_i,3091962,1787370095047,-0.068,A
serial:COM8/phase_w_i,3091962,1787370095047,-0.020,A
serial:COM8/inj_u_i,3091962,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091962,1787370095047,-0.028,A
serial:COM8/inj_w_i,3091962,1787370095047,0.097,A
serial:COM8/inj_cb,3091962,1787370095047,61571062,
serial:COM8/motor_angle,3091964,1787370095047,71.56,deg
serial:COM8/dial_angle,3091964,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091964,1787370095047,275.93,deg
serial:COM8/phase_u_i,3091964,1787370095047,-0.044,A
serial:COM8/phase_v_i,3091964,1787370095047,-0.068,A
serial:COM8/phase_w_i,3091964,1787370095047,-0.036,A
serial:COM8/inj_u_i,3091964,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091964,1787370095047,-0.060,A
serial:COM8/inj_w_i,3091964,1787370095047,0.129,A
serial:COM8/inj_cb,3091964,1787370095047,61571102,
serial:COM8/motor_angle,3091966,1787370095047,71.59,deg
serial:COM8/dial_angle,3091966,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091966,1787370095047,276.24,deg
serial:COM8/phase_u_i,3091966,1787370095047,-0.012,A
serial:COM8/phase_v_i,3091966,1787370095047,-0.060,A
serial:COM8/phase_w_i,3091966,1787370095047,-0.052,A
serial:COM8/inj_u_i,3091966,1787370095047,-0.060,A
serial:COM8/inj_v_i,3091966,1787370095047,-0.093,A
serial:COM8/inj_w_i,3091966,1787370095047,0.153,A
serial:COM8/inj_cb,3091966,1787370095047,61571142,
serial:COM8/motor_angle,3091968,1787370095047,71.59,deg
serial:COM8/dial_angle,3091968,1787370095047,355.32,deg
serial:COM8/mc_magdeg,3091968,1787370095047,276.24,deg
serial:COM8/phase_u_i,3091968,1787370095047,-0.085,A
serial:COM8/phase_v_i,3091968,1787370095047,-0.036,A
serial:COM8/phase_w_i,3091968,1787370095047,-0.004,A
serial:COM8/inj_u_i,3091968,1787370095047,-0.085,A
serial:COM8/inj_v_i,3091968,1787370095047,-0.020,A
serial:COM8/inj_w_i,3091968,1787370095047,0.105,A
serial:COM8/inj_cb,3091968,1787370095047,61571182,
serial:COM8/motor_angle,3091970,1787370095047,71.59,deg
serial:COM8/dial_angle,3091970,1787370095047,355.32,deg
serial:COM8/mc_magdeg,3091970,1787370095047,276.24,deg
serial:COM8/phase_u_i,3091970,1787370095047,0.020,A
serial:COM8/phase_v_i,3091970,1787370095047,-0.052,A
serial:COM8/phase_w_i,3091970,1787370095047,-0.036,A
serial:COM8/inj_u_i,3091970,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091970,1787370095047,-0.085,A
serial:COM8/inj_w_i,3091970,1787370095047,0.153,A
serial:COM8/inj_cb,3091970,1787370095047,61571228,
serial:COM8/motor_angle,3091972,1787370095047,71.59,deg
serial:COM8/dial_angle,3091972,1787370095047,355.39,deg
serial:COM8/mc_magdeg,3091972,1787370095047,276.24,deg
serial:COM8/phase_u_i,3091972,1787370095047,-0.012,A
serial:COM8/phase_v_i,3091972,1787370095047,-0.052,A
serial:COM8/phase_w_i,3091972,1787370095047,-0.044,A
serial:COM8/inj_u_i,3091972,1787370095047,-0.060,A
serial:COM8/inj_v_i,3091972,1787370095047,-0.028,A
serial:COM8/inj_w_i,3091972,1787370095047,0.089,A
serial:COM8/inj_cb,3091972,1787370095047,61571261,
serial:COM8/motor_angle,3091974,1787370095047,71.63,deg
serial:COM8/dial_angle,3091974,1787370095047,355.30,deg
serial:COM8/mc_magdeg,3091974,1787370095047,276.86,deg
serial:COM8/phase_u_i,3091974,1787370095047,-0.052,A
serial:COM8/phase_v_i,3091974,1787370095047,-0.068,A
serial:COM8/phase_w_i,3091974,1787370095047,-0.036,A
serial:COM8/inj_u_i,3091974,1787370095047,-0.060,A
serial:COM8/inj_v_i,3091974,1787370095047,-0.077,A
serial:COM8/inj_w_i,3091974,1787370095047,0.137,A
serial:COM8/inj_cb,3091974,1787370095047,61571301,
serial:COM8/motor_angle,3091976,1787370095047,71.59,deg
serial:COM8/dial_angle,3091976,1787370095047,355.25,deg
serial:COM8/mc_magdeg,3091976,1787370095047,276.24,deg
serial:COM8/phase_u_i,3091976,1787370095047,-0.036,A
serial:COM8/phase_v_i,3091976,1787370095047,-0.052,A
serial:COM8/phase_w_i,3091976,1787370095047,-0.028,A
serial:COM8/inj_u_i,3091976,1787370095047,-0.085,A
serial:COM8/inj_v_i,3091976,1787370095047,-0.068,A
serial:COM8/inj_w_i,3091976,1787370095047,0.153,A
serial:COM8/inj_cb,3091976,1787370095047,61571341,
serial:COM8/motor_angle,3091978,1787370095047,71.63,deg
serial:COM8/dial_angle,3091978,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091978,1787370095047,276.86,deg
serial:COM8/phase_u_i,3091978,1787370095047,-0.004,A
serial:COM8/phase_v_i,3091978,1787370095047,-0.077,A
serial:COM8/phase_w_i,3091978,1787370095047,-0.036,A
serial:COM8/inj_u_i,3091978,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091978,1787370095047,-0.077,A
serial:COM8/inj_w_i,3091978,1787370095047,0.145,A
serial:COM8/inj_cb,3091978,1787370095047,61571381,
serial:COM8/motor_angle,3091980,1787370095047,71.52,deg
serial:COM8/dial_angle,3091980,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091980,1787370095047,275.32,deg
serial:COM8/phase_u_i,3091980,1787370095047,-0.004,A
serial:COM8/phase_v_i,3091980,1787370095047,-0.052,A
serial:COM8/phase_w_i,3091980,1787370095047,-0.068,A
serial:COM8/inj_u_i,3091980,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091980,1787370095047,-0.093,A
serial:COM8/inj_w_i,3091980,1787370095047,0.161,A
serial:COM8/inj_cb,3091980,1787370095047,61571427,
serial:COM8/motor_angle,3091982,1787370095047,71.56,deg
serial:COM8/dial_angle,3091982,1787370095047,355.36,deg
serial:COM8/mc_magdeg,3091982,1787370095047,275.93,deg
serial:COM8/phase_u_i,3091982,1787370095047,-0.044,A
serial:COM8/phase_v_i,3091982,1787370095047,-0.077,A
serial:COM8/phase_w_i,3091982,1787370095047,-0.044,A
serial:COM8/inj_u_i,3091982,1787370095047,-0.068,A
serial:COM8/inj_v_i,3091982,1787370095047,-0.052,A
serial:COM8/inj_w_i,3091982,1787370095047,0.121,A
serial:COM8/inj_cb,3091982,1787370095047,61571460,
serial:COM8/motor_angle,3091984,1787370095047,71.54,deg
serial:COM8/dial_angle,3091984,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091984,1787370095047,275.63,deg
serial:COM8/phase_u_i,3091984,1787370095047,-0.068,A
serial:COM8/phase_v_i,3091984,1787370095047,-0.036,A
serial:COM8/phase_w_i,3091984,1787370095047,-0.020,A
serial:COM8/inj_u_i,3091984,1787370095047,-0.085,A
serial:COM8/inj_v_i,3091984,1787370095047,-0.044,A
serial:COM8/inj_w_i,3091984,1787370095047,0.129,A
serial:COM8/inj_cb,3091984,1787370095047,61571500,
serial:COM8/motor_angle,3091986,1787370095047,71.61,deg
serial:COM8/dial_angle,3091986,1787370095047,355.34,deg
serial:COM8/mc_magdeg,3091986,1787370095047,276.55,deg
serial:COM8/phase_u_i,3091986,1787370095078,-0.020,A
serial:COM8/phase_v_i,3091986,1787370095078,-0.028,A
serial:COM8/phase_w_i,3091986,1787370095078,-0.044,A
serial:COM8/inj_u_i,3091986,1787370095078,-0.044,A
serial:COM8/inj_v_i,3091986,1787370095078,-0.077,A
serial:COM8/inj_w_i,3091986,1787370095078,0.121,A
serial:COM8/inj_cb,3091986,1787370095078,61571540,
serial:COM8/motor_angle,3091988,1787370095078,71.59,deg
serial:COM8/dial_angle,3091988,1787370095078,355.41,deg
serial:COM8/mc_magdeg,3091988,1787370095078,276.24,deg
serial:COM8/phase_u_i,3091988,1787370095078,-0.028,A
serial:COM8/phase_v_i,3091988,1787370095078,-0.036,A
serial:COM8/phase_w_i,3091988,1787370095078,-0.028,A
serial:COM8/inj_u_i,3091988,1787370095078,-0.068,A
serial:COM8/inj_v_i,3091988,1787370095078,-0.068,A
