signalName,t,tWall,value,unit
serial:COM8/dial_raw,1619242,1785394306265,9148,
serial:COM8/dial_raw,1619244,1785394306267,9147,
serial:COM8/dial_raw,1619246,1785394306269,9145,
serial:COM8/dial_raw,1619248,1785394306271,9148,
serial:COM8/dial_raw,1619250,1785394306274,9150,
serial:COM8/dial_raw,1619252,1785394306275,9148,
serial:COM8/dial_raw,1619254,1785394306277,9149,
serial:COM8/dial_raw,1619256,1785394306279,9147,
serial:COM8/dial_raw,1619258,1785394306281,9147,
serial:COM8/dial_raw,1619260,1785394306284,9146,
serial:COM8/dial_raw,1619262,1785394306285,9149,
serial:COM8/dial_raw,1619264,1785394306287,9148,
serial:COM8/dial_raw,1619266,1785394306289,9148,
serial:COM8/dial_raw,1619268,1785394306291,9148,
serial:COM8/dial_raw,1619270,1785394306294,9149,
serial:COM8/dial_raw,1619272,1785394306295,9148,
serial:COM8/dial_raw,1619274,1785394306297,9148,
serial:COM8/dial_raw,1619276,1785394306299,9148,
serial:COM8/dial_raw,1619278,1785394306301,9146,
serial:COM8/dial_raw,1619280,1785394306304,9148,
serial:COM8/dial_raw,1619282,1785394306305,9147,
serial:COM8/dial_raw,1619284,1785394306307,9147,
serial:COM8/dial_raw,1619286,1785394306309,9148,
serial:COM8/dial_raw,1619288,1785394306311,9149,
serial:COM8/dial_raw,1619290,1785394306314,9147,
serial:COM8/dial_raw,1619292,1785394306315,9148,
serial:COM8/dial_raw,1619294,1785394306317,9147,
serial:COM8/dial_raw,1619296,1785394306319,9146,
serial:COM8/dial_raw,1619298,1785394306321,9147,
serial:COM8/dial_raw,1619300,1785394306324,9147,
serial:COM8/dial_raw,1619302,1785394306325,9149,
serial:COM8/dial_raw,1619304,1785394306327,9149,
serial:COM8/dial_raw,1619306,1785394306329,9150,
serial:COM8/dial_raw,1619308,1785394306331,9146,
serial:COM8/dial_raw,1619310,1785394306334,9148,
serial:COM8/dial_raw,1619312,1785394306335,9146,
serial:COM8/dial_raw,1619314,1785394306337,9147,
serial:COM8/dial_raw,1619316,1785394306339,9147,
serial:COM8/dial_raw,1619318,1785394306341,9147,
serial:COM8/dial_raw,1619320,1785394306344,9148,
serial:COM8/dial_raw,1619322,1785394306345,9148,
serial:COM8/dial_raw,1619324,1785394306347,9148,
serial:COM8/dial_raw,1619326,1785394306349,9148,
serial:COM8/dial_raw,1619328,1785394306351,9147,
serial:COM8/dial_raw,1619330,1785394306354,9148,
serial:COM8/dial_raw,1619332,1785394306358,9149,
serial:COM8/dial_raw,1619334,1785394306358,9147,
serial:COM8/dial_raw,1619336,1785394306359,9149,
serial:COM8/dial_raw,1619338,1785394306361,9149,
serial:COM8/dial_raw,1619340,1785394306364,9150,
serial:COM8/dial_raw,1619342,1785394306365,9148,
serial:COM8/dial_raw,1619344,1785394306367,9147,
serial:COM8/dial_raw,1619346,1785394306369,9149,
serial:COM8/dial_raw,1619348,1785394306371,9150,
serial:COM8/dial_raw,1619350,1785394306374,9148,
serial:COM8/dial_raw,1619352,1785394306375,9147,
serial:COM8/dial_raw,1619354,1785394306377,9146,
serial:COM8/dial_raw,1619356,1785394306379,9148,
serial:COM8/dial_raw,1619358,1785394306381,9147,
serial:COM8/dial_raw,1619360,1785394306384,9148,
serial:COM8/dial_raw,1619362,1785394306385,9148,
serial:COM8/dial_raw,1619364,1785394306387,9147,
serial:COM8/dial_raw,1619366,1785394306389,9147,
serial:COM8/dial_raw,1619368,1785394306391,9147,
serial:COM8/dial_raw,1619370,1785394306394,9147,
serial:COM8/dial_raw,1619372,1785394306395,9147,
serial:COM8/dial_raw,1619374,1785394306397,9147,
serial:COM8/dial_raw,1619376,1785394306399,9146,
serial:COM8/dial_raw,1619378,1785394306401,9148,
serial:COM8/dial_raw,1619380,1785394306404,9147,
serial:COM8/dial_raw,1619382,1785394306405,9147,
serial:COM8/dial_raw,1619384,1785394306407,9147,
serial:COM8/dial_raw,1619386,1785394306409,9146,
serial:COM8/dial_raw,1619388,1785394306411,9147,
serial:COM8/dial_raw,1619390,1785394306414,9146,
serial:COM8/dial_raw,1619392,1785394306415,9148,
serial:COM8/dial_raw,1619394,1785394306417,9145,
serial:COM8/dial_raw,1619396,1785394306419,9148,
serial:COM8/dial_raw,1619398,1785394306421,9147,
serial:COM8/dial_raw,1619400,1785394306424,9148,
serial:COM8/dial_raw,1619402,1785394306425,9148,
serial:COM8/dial_raw,1619404,1785394306427,9146,
serial:COM8/dial_raw,1619406,1785394306429,9148,
serial:COM8/dial_raw,1619408,1785394306431,9148,
serial:COM8/dial_raw,1619410,1785394306434,9147,
serial:COM8/dial_raw,1619412,1785394306435,9148,
serial:COM8/dial_raw,1619414,1785394306437,9146,
serial:COM8/dial_raw,1619416,1785394306439,9146,
serial:COM8/dial_raw,1619418,1785394306441,9147,
serial:COM8/dial_raw,1619420,1785394306444,9148,
serial:COM8/dial_raw,1619422,1785394306445,9148,
serial:COM8/dial_raw,1619424,1785394306447,9148,
serial:COM8/dial_raw,1619426,1785394306449,9147,
serial:COM8/dial_raw,1619428,1785394306451,9148,
serial:COM8/dial_raw,1619430,1785394306454,9147,
serial:COM8/dial_raw,1619432,1785394306455,9151,
serial:COM8/dial_raw,1619434,1785394306457,9148,
serial:COM8/dial_raw,1619436,1785394306459,9148,
serial:COM8/dial_raw,1619438,1785394306461,9148,
serial:COM8/dial_raw,1619440,1785394306464,9148,
serial:COM8/dial_raw,1619442,1785394306465,9146,
serial:COM8/dial_raw,1619444,1785394306467,9147,
serial:COM8/dial_raw,1619446,1785394306469,9147,
serial:COM8/dial_raw,1619448,1785394306471,9148,
serial:COM8/dial_raw,1619450,1785394306474,9148,
serial:COM8/dial_raw,1619452,1785394306475,9147,
serial:COM8/dial_raw,1619454,1785394306477,9150,
serial:COM8/dial_raw,1619456,1785394306479,9148,
serial:COM8/dial_raw,1619458,1785394306481,9149,
serial:COM8/dial_raw,1619460,1785394306484,9146,
serial:COM8/dial_raw,1619462,1785394306485,9150,
serial:COM8/dial_raw,1619464,1785394306487,9149,
serial:COM8/dial_raw,1619466,1785394306489,9147,
serial:COM8/dial_raw,1619468,1785394306491,9146,
serial:COM8/dial_raw,1619470,1785394306494,9149,
serial:COM8/dial_raw,1619472,1785394306495,9148,
serial:COM8/dial_raw,1619474,1785394306497,9148,
serial:COM8/dial_raw,1619476,1785394306499,9150,
serial:COM8/dial_raw,1619478,1785394306501,9149,
serial:COM8/dial_raw,1619480,1785394306504,9147,
serial:COM8/dial_raw,1619482,1785394306505,9148,
serial:COM8/dial_raw,1619484,1785394306507,9148,
serial:COM8/dial_raw,1619486,1785394306509,9147,
serial:COM8/dial_raw,1619488,1785394306511,9147,
serial:COM8/dial_raw,1619490,1785394306514,9145,
serial:COM8/dial_raw,1619492,1785394306515,9147,
serial:COM8/dial_raw,1619494,1785394306517,9148,
serial:COM8/dial_raw,1619496,1785394306519,9147,
serial:COM8/dial_raw,1619498,1785394306521,9145,
serial:COM8/dial_raw,1619500,1785394306524,9148,
serial:COM8/dial_raw,1619502,1785394306525,9147,
serial:COM8/dial_raw,1619504,1785394306527,9147,
serial:COM8/dial_raw,1619506,1785394306529,9146,
serial:COM8/dial_raw,1619508,1785394306531,9147,
serial:COM8/dial_raw,1619510,1785394306534,9146,
serial:COM8/dial_raw,1619512,1785394306535,9147,
serial:COM8/dial_raw,1619514,1785394306537,9150,
serial:COM8/dial_raw,1619516,1785394306539,9147,
serial:COM8/dial_raw,1619518,1785394306541,9147,
serial:COM8/dial_raw,1619520,1785394306544,9145,
serial:COM8/dial_raw,1619522,1785394306545,9150,
serial:COM8/dial_raw,1619524,1785394306547,9150,
serial:COM8/dial_raw,1619526,1785394306549,9149,
serial:COM8/dial_raw,1619528,1785394306551,9147,
serial:COM8/dial_raw,1619530,1785394306554,9148,
serial:COM8/dial_raw,1619532,1785394306558,9147,
serial:COM8/dial_raw,1619534,1785394306558,9147,
serial:COM8/dial_raw,1619536,1785394306559,9146,
serial:COM8/dial_raw,1619538,1785394306561,9147,
serial:COM8/dial_raw,1619540,1785394306564,9147,
serial:COM8/dial_raw,1619542,1785394306565,9147,
serial:COM8/dial_raw,1619544,1785394306567,9148,
serial:COM8/dial_raw,1619546,1785394306569,9146,
serial:COM8/dial_raw,1619548,1785394306571,9149,
serial:COM8/dial_raw,1619550,1785394306574,9149,
serial:COM8/dial_raw,1619552,1785394306575,9146,
serial:COM8/dial_raw,1619554,1785394306577,9148,
serial:COM8/dial_raw,1619556,1785394306579,9148,
serial:COM8/dial_raw,1619558,1785394306581,9148,
serial:COM8/dial_raw,1619560,1785394306584,9147,
serial:COM8/dial_raw,1619562,1785394306585,9149,
serial:COM8/dial_raw,1619564,1785394306587,9150,
serial:COM8/dial_raw,1619566,1785394306589,9147,
serial:COM8/dial_raw,1619568,1785394306591,9148,
serial:COM8/dial_raw,1619570,1785394306594,9149,
serial:COM8/dial_raw,1619572,1785394306595,9147,
serial:COM8/dial_raw,1619574,1785394306597,9149,
serial:COM8/dial_raw,1619576,1785394306599,9147,
serial:COM8/dial_raw,1619578,1785394306601,9146,
serial:COM8/dial_raw,1619580,1785394306604,9147,
serial:COM8/dial_raw,1619582,1785394306605,9147,
serial:COM8/dial_raw,1619584,1785394306607,9148,
serial:COM8/dial_raw,1619586,1785394306609,9150,
serial:COM8/dial_raw,1619588,1785394306611,9146,
serial:COM8/dial_raw,1619590,1785394306614,9149,
serial:COM8/dial_raw,1619592,1785394306615,9145,
serial:COM8/dial_raw,1619594,1785394306617,9147,
serial:COM8/dial_raw,1619596,1785394306619,9147,
serial:COM8/dial_raw,1619598,1785394306621,9146,
serial:COM8/dial_raw,1619600,1785394306624,9147,
serial:COM8/dial_raw,1619602,1785394306625,9147,
serial:COM8/dial_raw,1619604,1785394306627,9148,
serial:COM8/dial_raw,1619606,1785394306629,9150,
serial:COM8/dial_raw,1619608,1785394306631,9147,
serial:COM8/dial_raw,1619610,1785394306634,9147,
serial:COM8/dial_raw,1619612,1785394306635,9146,
serial:COM8/dial_raw,1619614,1785394306637,9148,
serial:COM8/dial_raw,1619616,1785394306639,9147,
serial:COM8/dial_raw,1619618,1785394306641,9147,
serial:COM8/dial_raw,1619620,1785394306644,9148,
serial:COM8/dial_raw,1619622,1785394306645,9147,
serial:COM8/dial_raw,1619624,1785394306647,9148,
serial:COM8/dial_raw,1619626,1785394306649,9147,
serial:COM8/dial_raw,1619628,1785394306651,9147,
serial:COM8/dial_raw,1619630,1785394306654,9146,
serial:COM8/dial_raw,1619632,1785394306655,9146,
serial:COM8/dial_raw,1619634,1785394306657,9149,
serial:COM8/dial_raw,1619636,1785394306659,9147,
serial:COM8/dial_raw,1619638,1785394306661,9148,
serial:COM8/dial_raw,1619640,1785394306664,9148,
serial:COM8/dial_raw,1619642,1785394306665,9148,
serial:COM8/dial_raw,1619644,1785394306667,9148,
serial:COM8/dial_raw,1619646,1785394306669,9147,
serial:COM8/dial_raw,1619648,1785394306671,9147,
serial:COM8/dial_raw,1619650,1785394306674,9150,
serial:COM8/dial_raw,1619652,1785394306675,9148,
serial:COM8/dial_raw,1619654,1785394306677,9148,
